            0.09914320150249271 0.011790092442417226 0.09984177824921098             0.00871772924504762 6.229273191203255e-07 0.008717729267303326 8.243253938722114e-07 1.2290698074567895e-07 8.33437748664287e-07 -3.792935489378884e-07 1.8361999456401688e-07 4.2140230026613276e-07    0.10523059178502925 0.004030244898847821 0.10530774103251932 0.005373659865130427 9.584347237146045e-06 0.005373668412344171             0.08506868123150736 0.0008638470461258715 0.08507306717279514 0.0011517960615011597 -3.555406666965845e-07 0.001151796116375962 4.406781449116108e-07 -3.119205625420766e-08 4.417806828915274e-07 -4.1589408338943755e-08 9.774806780768624e-09 4.2722660656667496e-08 3.9574956943753535e-07 -2.959953128517099e-07 4.941972753265402e-07    0.08835448909223785 0.0011285285915373581 0.08836169599737374 0.0015047047887164781 -2.743434818995213e-07 0.00150470481372615 6.229579726003517e-08 1.0946108283708235e-08 6.325016713671254e-08       
            0.09827559393087766 0.011613320160273272 0.09895939352892058             0.008550321740968063 5.98425717565636e-07 0.008550321761909575 7.917793840022697e-07 1.3731486358025686e-07 8.035981363163296e-07 -3.722124899812166e-07 1.3609872935755154e-07 3.963142715456477e-07    0.10417828586717895 0.003949640000870865 0.10425312898114923 0.005266186667827818 9.200973347660203e-06 0.005266194705697654             0.08412214024102377 0.0008409683211709101 0.08412634371258318 0.0011212910948945444 -3.246620305137314e-07 0.0011212911418963588 4.0896257371113005e-07 -6.89538550066014e-08 4.1473488015442213e-07 -9.193847334213542e-08 -4.7213597628800383e-08 1.033528261903699e-07 3.5319009201001687e-07 -2.693785249598711e-07 4.441936861365772e-07    0.08738369397083783 0.0010997883533815677 0.0873906145213047 0.0014663844711754242 -2.615481544541841e-07 0.001466384494500629 6.384707559746118e-08 9.601752250238136e-09 6.45650269776361e-08       
            0.09741561064322111 0.011439198540279348 0.0980849451253126             0.008386128979731657 5.744809412210147e-07 0.008386128999408694 7.599828963221113e-07 1.4941306823541118e-07 7.745309985156596e-07 -3.5995139664055593e-07 8.902361797113553e-08 3.7079672665782463e-07    0.10313650300850716 0.0038706472008534477 0.10320910891281486 0.005160862934471262 8.832934413753795e-06 0.005160870493349905             0.08318613120934751 0.0008186955320691029 0.08319015980242501 0.0010915940427588017 -2.9557260982710875e-07 0.0010915940827751277 3.763289338935861e-07 -1.0156039678362374e-07 3.897922275781422e-07 -1.3541386237816522e-07 -9.661461769226048e-08 1.6634692205145943e-07 2.7956755312424854e-07 -1.91547710865242e-07 3.3889311338177686e-07    0.08642356546272836 0.0010717800428109048 0.08643021103613402 0.001429040057081207 -2.4903734844534523e-07 0.0014290400787809487 6.458924256179573e-08 8.226683895779685e-09 6.511104808423503e-08       
            0.09656318380968834 0.011267687824633393 0.09721835863856708             0.008225089228409999 5.511130654757223e-07 0.008225089246873362 7.289615782352319e-07 1.5935600848744514e-07 7.461764670533713e-07 -3.432222342430517e-07 4.3839435448849015e-08 3.460106908453351e-07    0.10210513797842209 0.003793234256836379 0.10217557353751361 0.005057645675781837 8.479617037203643e-06 0.0050576527842132275             0.08226053694962952 0.0007970126308133382 0.08226439793966185 0.0010626835077511155 -2.682098407698399e-07 0.0010626835415977487 3.431953687188607e-07 -1.2887507644727136e-07 3.6659493509780627e-07 -1.7183343526302873e-07 -1.3721095104168414e-07 2.1989446232239893e-07 1.853505128146322e-07 -8.319043600702742e-08 2.0316363169545494e-07    0.08547398636847522 0.0010444850198328278 0.08548036789038138 0.0013926466931104377 -2.3683151686764423e-07 0.001392646713248053 6.460387873443552e-08 6.852090065940654e-09 6.496623958492143e-08       
            0.09571824622555594 0.011098748852386708 0.09635956043166921             0.008067141939530885 5.283383329475996e-07 0.008067141956832018 6.987360598770261e-07 1.6729629464293313e-07 7.184846077500381e-07 -3.227364532988052e-07 1.7866529961569254e-09 3.2274139867209564e-07    0.10108408659863787 0.0037173695716996515 0.10115241667905675 0.0049564927622662005 8.140432355715498e-06 0.004956499447093298             0.0813452415789337 0.0007759039944215234 0.08134894193868562 0.0010345386592286957 -2.425105092552186e-07 0.0010345386876526438 3.0994320637441923e-07 -1.508807866156088e-07 3.4471698964135886e-07 -2.0117438215414531e-07 -1.6825921301449808e-07 2.6226378857814196e-07 8.202012525451427e-08 3.096919856677118e-08 8.767207198780187e-08    0.08453484077637317 0.0010178851191588489 0.08454096873825477 0.0013571801588784659 -2.2494776570655357e-07 0.0013571801775206103 6.397086614074057e-08 5.505405694363494e-09 6.420732985147474e-08       
            0.0948807313048883 0.010932343050460888 0.09550847762122151             0.007912227728314328 5.061694853708477e-07 0.007912227744504936 6.693223905707457e-07 1.7338394821052957e-07 6.914148219530801e-07 -2.991937863349824e-07 -3.611737840342424e-08 3.01365868678255e-07    0.10007324573265149 0.0036430221802656584 0.10013953326271077 0.004857362907020876 7.814815061486878e-06 0.00485736919348702             0.08044013050372854 0.000755354413680047 0.08044367691588411 0.0010071392182400606 -2.1841106885503854e-07 0.0010071392419226824 2.769168282006777e-07 -1.6766831003480032e-07 3.237214727673306e-07 -2.2355774671306733e-07 -1.894722802694507e-07 2.9304916158543987e-07 -1.9179236075043293e-08 1.275190299698357e-07 1.2895327099717206e-07    0.08360601404829707 0.0009919626381152981 0.0836118985247881 0.0013226168508203983 -2.134001336033901e-07 0.0013226168680361234 6.276777627094467e-08 4.210215333488324e-09 6.290882013798784e-08       
            0.09405057307429228 0.010768432424800977 0.094665038068393             0.007760288350345696 4.846160733713336e-07 0.007760288365477397 6.40732446130909e-07 1.7776571148678318e-07 6.649351214256173e-07 -2.73272350416775e-07 -6.908830352278719e-08 2.818704865465085e-07    0.09907251327532497 0.0035701617366603452 0.0991368193029984 0.004760215648880459 7.502222459027403e-06 0.004760221560724693             0.07954509040554017 0.0007353490821853581 0.0795484892747702 0.0009804654429138087 -1.9584792821945633e-07 0.0009804654624741159 2.4442391956230355e-07 -1.794237149113767e-07 3.0320936978727823e-07 -2.392316198818358e-07 -2.0098514958813003e-07 3.1245287373658474e-07 -1.0834073766414078e-07 1.8891007223862664e-07 2.177721993983927e-07    0.08268739280570835 0.000966700324861959 0.08269304347116266 0.0012889337664826128 -2.021998547045421e-07 0.001288933782342536 6.106934852411686e-08 2.986243509248407e-09 6.114231741974279e-08       
            0.09322770616674887 0.010606979551662732 0.09382917037000305             0.0076112666796775644 4.636847453605846e-07 0.007611266693801596 6.129743086407639e-07 1.805844469333032e-07 6.390213185237481e-07 -2.456200813576986e-07 -9.657627921366514e-08 2.639246143748595e-07    0.09808178814257172 0.003498758501927138 0.09814417189165708 0.00466501133590285 7.202133560666307e-06 0.004665016895449567             0.0786600092267651 0.0007158735856757673 0.0786632666912927 0.0009544981142343545 -1.7475770993455452e-07 0.0009544981302324255 2.1273606259214379e-07 -1.8641510500206787e-07 2.8285548200475186e-07 -2.485534733360907e-07 -2.0330732599141622e-07 3.2111165956597516e-07 -1.7775201532791442e-07 2.0637999583281318e-07 2.723756259893442e-07    0.08177886491581537 0.0009420813669107365 0.08178429106020947 0.0012561084892143161 -1.9135560539235612e-07 0.0012561085037898754 5.894705434419895e-08 1.8494234337323123e-09 5.897605940460233e-08       
            0.09241206581552051 0.010447947569031914 0.09300080384973743             0.007465106687352061 4.433795167225817e-07 0.007465106700519013 5.86052620254839e-07 1.819786211667149e-07 6.136561677921125e-07 -2.1684750195507417e-07 -1.1825991946392397e-07 2.469984770312758e-07    0.097100970261146 0.0034287833318885955 0.09716148918575197 0.004571711109184793 6.914048218239655e-06 0.004571716337428036             0.07778477615664076 0.0006969138916457842 0.07778789809932568 0.000929218522194377 -1.5507748263840466e-07 0.0009292185351348344 1.8208963069307856e-07 -1.8897905398364858e-07 2.6243040306050005e-07 -2.519720719781983e-07 -1.9726499171471714e-07 3.200053156014659e-07 -2.224469636925193e-07 1.8082692790101842e-07 2.8667233823677707e-07    0.08088031947788578 0.0009180893799367173 0.08088553002209001 0.0012241191732489571 -1.8087373558706805e-07 0.0012241191866117526 5.6468741980630016e-08 8.120332986035028e-10 5.6474580290189034e-08       
            0.09160358784813286 0.010291300168173574 0.09217986854949427             0.007321753420335619 4.2370202041240307e-07 0.00732175343259521 5.599689125046902e-07 1.8208186836529217e-07 5.888284892556414e-07 -1.8752180524961138e-07 -1.340336178861146e-07 2.304982389687916e-07    0.09612996055853454 0.0033602076652508236 0.09618867039594121 0.004480276887001098 6.637486289510069e-06 0.0044802818036838365             0.07691928161737221 0.0006784563392355078 0.07692227367633424 0.0009046084523140085 -1.3674496814131619e-07 0.0009046084626495222 1.5268694567698908e-07 -1.8750702698739825e-07 2.418102325167831e-07 -2.500093693165312e-07 -1.839362911970993e-07 3.103824156832887e-07 -2.404277208514117e-07 1.2166378118219948e-07 2.6945790878234484e-07    0.07999164680970919 0.0008947083968741745 0.07999665032015213 0.0011929445291655669 -1.7075848529918168e-07 0.0011929445413867807 5.369835655724736e-08 -1.1711068628191971e-10 5.3698484260378455e-08       
            0.09080220868042967 0.010137001585309315 0.09136629522085735             0.007181152980858238 4.0465174003267363e-07 0.007181152992259125 5.34721912515647e-07 1.8102262791323976e-07 5.645322980494619e-07 -1.5816221490536373e-07 -1.439893109928215e-07 2.1388830707628206e-07    0.0951686609529492 0.003293003511945807 0.09522561577489055 0.004390671349261075 6.371986837929666e-06 0.004390675972949762             0.07606341725041316 0.000660487629387788 0.07606628482921342 0.0008806501725170488 -1.1969872522137127e-07 0.0008806501806518254 1.2469765970573864e-07 -1.8243206215102498e-07 2.2097729212922227e-07 -2.432427495347002e-07 -1.6458300908335928e-07 2.9369133810879414e-07 -2.3256763020927376e-07 4.4084192898822535e-08 2.3670893241425872e-07    0.07911273843420873 0.0008719228572902628 0.07911754313695915 0.0011625638097203512 -1.6101218710003875e-07 0.0011625638208702443 5.069572996486433e-08 -9.32415179255453e-10 5.070430390742929e-08       
            0.0900078653106998 0.009985016593420564 0.09056001531669461             0.007043252506149463 3.8622622640261944e-07 0.007043252516739081 5.103078274746319e-07 1.7892385115174525e-07 5.407659598133471e-07 -1.2923656839354996e-07 -1.4839381516448916e-07 1.9678113473911386e-07    0.0942169743434197 0.0032271434417068907 0.09427222660583529 0.004302857922275854 6.117107364412479e-06 0.0043028622704305314             0.07521707590289958 0.0006429948152660645 0.07521982418029848 0.000857326420354751 -1.0387831169253537e-07 0.0008573264266479803 9.826032573455586e-08 -1.7421595255526855e-07 2.000157237274125e-07 -2.3228793674035828e-07 -1.4058173481765887e-07 2.715159474495656e-07 -2.022367856104222e-07 -3.4554275135981225e-08 2.0516753004364254e-07    0.0782434870661996 0.0008497175970293296 0.0782481008604889 0.0011329567960391069 -1.5163545516520653e-07 0.001132956806186586 4.751643499799479e-08 -1.6312348294870535e-09 4.7544426823630925e-08       
            0.08922049531387495 0.009835310494175908 0.08976096098287957             0.006908000148563488 3.6842129858527135e-07 0.006908000158387913 4.867206086239293e-07 1.7590277218172094e-07 5.175313866041967e-07 -1.011590547514881e-07 -1.4766289696699585e-07 1.78990182688605e-07    0.09327480459998551 0.003162600572872753 0.09332840519128681 0.004216800763830337 5.87242306983598e-06 0.004216804852870575             0.07438015161423447 0.0006259652929259814 0.0743827855535436 0.0008346203905679735 -8.922442626981291e-08 0.0008346203953372065 7.34841219031458e-08 -1.6333713486798239e-07 1.7910593457157655e-07 -2.1778284649064337e-07 -1.1335731858582216e-07 2.455183290561719e-07 -1.5471534691041362e-07 -9.841804134010836e-08 1.8336561681742003e-07    0.0773837865992932 0.0008280778381209528 0.0773882170705007 0.0011041037841612712 -1.4262736153093604e-07 0.001104103793373523 4.4211698127500953e-08 -2.2135714251011206e-09 4.426707749300032e-08       
            0.08844003683579713 0.009687849109980577 0.08896906505013359             0.006775345056085891 3.512312302909823e-07 0.006775345065189735 4.6395219599306936e-07 1.720707377633625e-07 4.948332840070677e-07 -7.428902724619683e-08 -1.4233322386274384e-07 1.6055406000580655e-07    0.09234205655398565 0.003099348561415298 0.09239405484188165 0.004132464748553731 5.6375261470425404e-06 0.004132468593920625             0.07355253960282164 0.0006093867922340546 0.07355506396086674 0.0008125157229787377 -7.567903168428345e-08 0.0008125157265031716 5.045069723584528e-08 -1.502794562520652e-07 1.5852188436616347e-07 -2.0037260833608708e-07 -8.432105123373623e-08 2.1739186243410613e-07 -9.647451738936452e-08 -1.3621182265580112e-07 1.6691612605355484e-07    0.07653353209294504 0.0008069891789449886 0.07653778652506736 0.0010759855719266523 -1.3398560018850594e-07 0.0010759855802688371 4.0828365331486424e-08 -2.6817562007394776e-09 4.091634431326346e-08       
            0.08766642858755465 0.00954259877614619 0.08818426102598652             0.006645237353214691 3.346489225298714e-07 0.006645237361641019 4.419927450207182e-07 1.6753309147919055e-07 4.726784566611054e-07 -4.893080223502503e-08 -1.330332947160316e-07 1.4174653756041327e-07    0.0914186359884458 0.003037361590186992 0.09146907986537035 0.004049815453582657 5.412025101160839e-06 0.0040498190697971425             0.07273413625294727 0.0005932473680268524 0.07273655558865823 0.0007909964907024681 -6.31854604305698e-08 0.0007909964932261218 2.921610806291636e-08 -1.3552195637269843e-07 1.3863542703590444e-07 -1.8069594183026468e-07 -5.481556856750945e-08 1.8882735488086923e-07 -3.4410319081483876e-08 -1.4298386130876437e-07 1.4706615740561627e-07    0.07569261975964511 0.0007864375846470828 0.0756967051472702 0.0010485834461961112 -1.2570663962493455e-07 0.0010485834537311144 3.740891548971863e-08 -3.040123679286442e-09 3.753224360602851e-08       
            0.08689960983988569 0.009399526333178938 0.08740648308685393             0.006517628122208534 3.1866606334205456e-07 0.006517628129998797 4.2083083616057416e-07 1.6238910746721049e-07 4.5107517653668914e-07 -2.533434878549098e-08 -1.204543718312732e-07 1.2308974336495928e-07    0.09050444962856134 0.002976614358383252 0.09055338555574458 0.003968819144511003 5.195544097114406e-06 0.003968822545228687             0.07192483910180739 0.0005775353915043166 0.07192715778445108 0.0007700471886724205 -5.168850446050524e-08 0.0007700471904071853 9.81281672665117e-09 -1.1952976735381436e-07 1.1993188339956907e-07 -1.5937302313841922e-07 -2.6068011425204963e-08 1.6149087195239157e-07 2.488849130375709e-08 -1.2048192383467843e-07 1.2302573295974486e-07    0.07486094695224883 0.0007664093777982691 0.07486487001205433 0.001021879170397693 -1.1778586440147484e-07 0.001021879177185927 3.39915159756481e-08 -3.294684586822042e-09 3.415081411693406e-08       
